i,ts,side,entry_px,fwd_close,adx_14,bb_width_rank,atr_rank,dist_from_mid,year,signed_ret,adx_bucket
144072,2025-07-03 13:00:00,LONG,109280.2,109525.1,42.04707029261506,0.615,0.892,-0.0008471023658980152,2025,0.0022410281093922665,Q3
144118,2025-07-04 00:30:00,LONG,109612.8,109023.1,19.98070383677824,0.035,0.156,0.0001624161686208578,2025,-0.005379846149354793,LOW
144142,2025-07-04 06:30:00,LONG,108882.3,108870.5,39.394354090698485,0.27,0.228,-0.004332634393508939,2025,-0.00010837390466589069,Q3
144166,2025-07-04 12:30:00,LONG,108689.7,107552.0,24.623632781476754,0.125,0.138,-0.003709174673115599,2025,-0.010467413195546562,LOW
144190,2025-07-04 18:30:00,LONG,107665.2,108157.8,52.64514370802253,0.205,0.666,-0.004927984147639865,2025,0.004575294524135987,HIGH
144221,2025-07-05 02:15:00,LONG,107754.9,108167.2,40.72240200567903,0.085,0.07,0.00037506556684563526,2025,0.00382627611366168,Q3
144323,2025-07-06 03:45:00,LONG,107996.3,107991.3,24.776994878992387,0.17,0.016,-0.00012776582930673066,2025,-4.629788242745353e-05,LOW
144433,2025-07-07 07:15:00,LONG,108866.9,108700.1,43.37009465934204,0.8,0.348,-0.0008947876554177329,2025,-0.0015321461344080557,Q3
144459,2025-07-07 13:45:00,LONG,108478.6,107900.0,52.564409200670426,0.725,0.792,-0.003094233990992049,2025,-0.005333770900435715,HIGH
144483,2025-07-07 19:45:00,LONG,107999.9,108203.9,22.45066789151761,0.77,0.822,-0.0022974892977831733,2025,0.0018888906378617019,LOW
144510,2025-07-08 02:30:00,LONG,107688.4,108257.8,26.660707324623814,0.735,0.77,-0.0027683798148580518,2025,0.005287477574186345,Q2
144534,2025-07-08 08:30:00,SHORT,108226.4,108734.5,55.39052340347819,0.515,0.26,0.002657041530633691,2025,-0.004694787963010928,HIGH
144560,2025-07-08 15:00:00,LONG,108396.5,108914.6,41.60799154291595,0.405,0.848,0.0005011897487775115,2025,0.004779674620490568,Q3
144584,2025-07-08 21:00:00,LONG,108700.5,109054.4,51.231757022654044,0.515,0.642,0.0008286491637548856,2025,0.003255734794228124,HIGH
144608,2025-07-09 03:00:00,LONG,108411.4,108712.5,14.157762306612385,0.18,0.404,-0.0015362199778593026,2025,0.0027773831903287463,LOW
144632,2025-07-09 09:00:00,LONG,108510.0,109664.0,47.31529422302416,0.17,0.262,-0.0016602194581032382,2025,0.010634964519399133,Q3
144656,2025-07-09 15:00:00,SHORT,108763.7,109623.5,38.61539306743707,0.91,0.976,-0.0022228134231143505,2025,-0.007905211021692006,Q3
144742,2025-07-10 12:30:00,LONG,110782.7,112585.9,37.17401024347156,0.36,0.46,-0.0030448776356955393,2025,0.016276909661887617,Q3
144778,2025-07-10 21:30:00,SHORT,116273.0,115962.5,51.633059524672554,0.89,1.0,0.020241984239172825,2025,0.0026704393969365203,HIGH
144804,2025-07-11 04:00:00,SHORT,116582.3,117762.7,25.691528726286112,0.725,0.712,0.01999841640014506,2025,-0.010125036133272324,LOW
144828,2025-07-11 10:00:00,SHORT,118121.1,117921.5,44.18709742478993,0.455,0.816,0.009282285816819414,2025,0.0016897912396684912,Q3
144887,2025-07-12 00:45:00,LONG,117379.4,117609.7,31.964714696473298,0.3,0.51,-0.00018824291001397615,2025,0.0019620137775453184,Q2
144939,2025-07-12 13:45:00,LONG,117476.1,117438.6,37.19864709389371,0.48,0.474,-0.0017534475191499776,2025,-0.0003192138656288385,Q3
144963,2025-07-12 19:45:00,LONG,117525.7,117389.3,26.583284686733347,0.245,0.114,5.148075236782028e-05,2025,-0.00116059721405611,LOW
145007,2025-07-13 06:45:00,SHORT,117839.8,117715.9,41.79532799862663,0.285,0.002,0.0033103166426850595,2025,0.0010514274464146131,Q3
145036,2025-07-13 14:00:00,SHORT,118575.1,118725.6,52.36289906888011,0.91,0.572,0.004526401040996143,2025,-0.0012692378079377541,HIGH
145098,2025-07-14 05:30:00,SHORT,122288.7,121988.2,78.1289207334337,1.0,0.972,0.014790927943186446,2025,0.0024572998159273917,HIGH
145122,2025-07-14 11:30:00,SHORT,121601.8,120122.6,29.159609630661258,0.82,0.58,0.005748229214568577,2025,0.012164293620653617,Q2
145199,2025-07-15 06:45:00,LONG,117051.0,117055.0,71.66461403877207,0.685,0.848,-0.010796215620074623,2025,3.4173138204714186e-05,HIGH
145223,2025-07-15 12:45:00,LONG,117193.1,117195.9,21.826324516685368,0.24,0.756,-0.007196554464235792,2025,2.3892191605037826e-05,LOW
145295,2025-07-16 06:45:00,SHORT,118260.8,118716.9,35.01904150480915,0.405,0.264,0.009340992528998275,2025,-0.003856730209841226,Q2
145319,2025-07-16 12:45:00,SHORT,118579.3,119250.0,36.16354069081701,0.29,0.426,0.0035613180600634143,2025,-0.0056561305388039655,Q2
145372,2025-07-17 02:00:00,LONG,118351.3,118471.0,35.85062953861775,0.595,0.658,-0.0044624156094540965,2025,0.0010113957345630937,Q2
145403,2025-07-17 09:45:00,SHORT,118758.6,118261.6,16.088517042578363,0.385,0.612,-0.00025844078549159806,2025,0.004184960078680617,LOW
145427,2025-07-17 15:45:00,LONG,118875.0,118948.8,32.634411410474875,0.73,0.782,0.004736524486411603,2025,0.0006208201892744724,Q2
145451,2025-07-17 21:45:00,SHORT,120254.8,120346.1,21.463251781775035,0.995,0.866,0.00900008935901902,2025,-0.0007592212535383445,LOW
145534,2025-07-18 18:30:00,LONG,117545.3,117755.1,31.661954796890623,0.53,0.618,-0.010952321452086017,2025,0.001784843800645393,Q2
145558,2025-07-19 00:30:00,LONG,117884.1,118137.5,14.272103089938724,0.33,0.002,-0.0022872623817912757,2025,0.002149568941019138,LOW
145642,2025-07-19 21:30:00,LONG,117445.6,117974.5,21.166397927131435,0.29,0.17,-0.0034395140641631764,2025,0.004503361556329008,LOW
145678,2025-07-20 06:30:00,LONG,117820.5,117952.1,9.511444882774734,0.03,0.036,0.0010042284645245816,2025,0.0011169533315510103,LOW
145717,2025-07-20 16:15:00,SHORT,118645.2,118057.5,62.057107027454144,0.9,0.35,0.003097341578819808,2025,0.00495342415875229,HIGH
145741,2025-07-20 22:15:00,LONG,117230.0,118000.0,36.25768181640375,1.0,0.638,-0.003259408902135734,2025,0.006568284568796383,Q2
145775,2025-07-21 06:45:00,SHORT,119158.6,118553.9,50.74759431346609,0.8,0.38,0.011460553126706905,2025,0.0050747491158843056,HIGH
145799,2025-07-21 12:45:00,LONG,118140.3,117726.7,42.12469281430754,0.73,0.514,-0.0005596141327314096,2025,-0.003500922208594407,Q3
145823,2025-07-21 18:45:00,LONG,117116.3,117307.6,24.667831670214817,0.965,0.808,-0.010648201336748417,2025,0.0016334190885470502,LOW
145847,2025-07-22 00:45:00,LONG,117073.1,116500.0,25.23251494375907,0.32,0.358,-0.006874162573287356,2025,-0.0048952321242027915,LOW
145871,2025-07-22 06:45:00,LONG,117799.7,118945.6,27.266590590389516,0.535,0.738,0.007530410946016136,2025,0.00972752901747635,Q2
145897,2025-07-22 13:15:00,SHORT,119190.8,118706.0,48.48011987832313,0.735,0.308,0.012923418948398931,2025,0.00406742802296824,Q3
145966,2025-07-23 06:30:00,LONG,118407.9,118240.9,57.22948745877877,0.21,0.252,-0.007894421537979538,2025,-0.0014103788683018617,HIGH
145990,2025-07-23 12:30:00,LONG,118211.3,117736.4,32.84632751275767,0.115,0.472,-0.006359281099893819,2025,-0.004017382432982369,Q2
146126,2025-07-24 22:30:00,LONG,118368.9,116590.0,35.05294979848988,0.535,0.116,-0.0021294621969879476,2025,-0.015028440747527384,Q2
146150,2025-07-25 04:30:00,LONG,115659.2,115120.7,78.78108482306155,0.995,0.924,-0.013386255640162435,2025,-0.004655920151617856,HIGH
146192,2025-07-25 15:00:00,LONG,115324.3,116628.1,34.334158673134986,0.83,0.976,-0.003363048980045178,2025,0.01130550976680546,Q2
146216,2025-07-25 21:00:00,SHORT,117263.9,117528.0,50.26370290094277,0.625,0.368,0.010259487452082902,2025,-0.002252185028811133,HIGH
146311,2025-07-26 20:45:00,LONG,117919.2,117927.2,15.290676055377585,0.03,0.048,0.000506959772848083,2025,6.784306542106798e-05,LOW
146363,2025-07-27 09:45:00,LONG,117913.7,118182.3,21.946251846702662,0.54,0.112,-0.0017165263602149788,2025,0.0022779371693026833,LOW
146428,2025-07-28 02:00:00,LONG,119202.2,119567.3,22.161957894754668,0.755,0.542,0.002265144686747425,2025,0.003062862933737849,LOW
146459,2025-07-28 09:45:00,LONG,118920.9,118412.0,33.026470893217095,0.865,0.482,-0.0026786245925245803,2025,-0.004279315074137466,Q2
146483,2025-07-28 15:45:00,LONG,118152.8,118050.0,11.9826533054273,0.89,0.8,-0.005414323714603161,2025,-0.0008700597869877219,LOW
146526,2025-07-29 02:30:00,LONG,117929.5,118949.7,21.899265665220245,0.405,0.692,-9.453907537387813e-05,2025,0.008650931276737349,LOW
146573,2025-07-29 14:15:00,LONG,118237.4,117687.7,21.72633169682041,0.65,0.732,-0.0008036676314622426,2025,-0.004649121174856662,LOW
146597,2025-07-29 20:15:00,LONG,117509.0,117661.6,23.188884219966443,0.285,0.776,-0.004047073182101342,2025,0.0012986239351879926,LOW
146751,2025-07-31 10:45:00,LONG,118474.0,117871.9,31.078559692470087,0.065,0.18,0.003445070500075169,2025,-0.0050821277242264614,Q2
146775,2025-07-31 16:45:00,LONG,118492.0,116450.0,34.01965557321981,0.56,0.878,0.0012281716465992558,2025,-0.0172332309354218,Q2
146799,2025-07-31 22:45:00,LONG,115934.9,115908.8,62.78960814575067,0.925,0.828,-0.012415624861575367,2025,-0.00022512634245590646,HIGH
146823,2025-08-01 04:45:00,LONG,115648.3,114552.3,32.62515615947905,0.605,0.636,-0.007689766569850976,2025,-0.009477009173502766,Q2
146847,2025-08-01 10:45:00,LONG,114697.7,115568.7,34.54846088466546,0.37,0.878,-0.004201191857032796,2025,0.007593875029752123,Q2
146885,2025-08-01 20:15:00,LONG,113421.1,113514.7,46.32661911970752,1.0,0.936,-0.009721088405676842,2025,0.0008252432748403186,Q3
146909,2025-08-02 02:15:00,LONG,113583.0,113509.1,27.744373899807538,0.315,0.448,-0.005587839390656292,2025,-0.000650625533750598,Q2
146955,2025-08-02 13:45:00,LONG,113410.1,112689.4,37.466602920661906,0.215,0.208,-0.0015310254965487584,2025,-0.006354813195650225,Q3
146979,2025-08-02 19:45:00,LONG,112175.5,112508.8,32.40524296305673,0.715,0.876,-0.006848223534515578,2025,0.002971237034824921,Q2
147070,2025-08-03 18:30:00,SHORT,114280.8,114224.1,19.870603496765717,0.45,0.228,0.0031772617086636415,2025,0.0004961463342923491,LOW
147118,2025-08-04 06:30:00,LONG,114340.3,114292.0,47.51428624482587,0.55,0.154,-0.00128442137930525,2025,-0.00042242324009997273,Q3
147207,2025-08-05 04:45:00,LONG,114287.8,114239.8,44.146540909737666,0.83,0.33,-0.005328111401218426,2025,-0.00041999233513988367,Q3
147231,2025-08-05 10:45:00,LONG,114799.6,112975.6,25.076048229467577,0.91,0.614,0.0028399337843799783,2025,-0.01588855710298642,LOW
147265,2025-08-05 19:15:00,SHORT,113550.4,114004.3,35.69676786283891,0.725,0.574,-0.0023660227535303897,2025,-0.00399734391072166,Q2
147298,2025-08-06 03:30:00,LONG,113514.9,114125.9,48.32838982627458,0.48,0.43,0.0008878958719454626,2025,0.005382553303575126,Q3
147322,2025-08-06 09:30:00,LONG,113935.2,114132.6,35.616165177421514,0.35,0.47,0.001054780492755164,2025,0.00173256377309215,Q2
147371,2025-08-06 21:45:00,LONG,115010.5,114703.6,25.988508066510033,0.35,0.194,0.0036074211302030692,2025,-0.0026684520109033017,LOW
147395,2025-08-07 03:45:00,LONG,114500.8,114751.1,34.48776836940538,0.495,0.214,-0.0043746342515340025,2025,0.0021860109274345935,Q2
147419,2025-08-07 09:45:00,SHORT,115020.4,116590.7,52.49580649697979,0.58,0.154,0.002889553488128715,2025,-0.013652360798606187,HIGH
147493,2025-08-08 04:15:00,LONG,116734.8,116623.3,33.65397423810629,0.645,0.318,0.0013836763930052964,2025,-0.0009551564743332751,Q2
147583,2025-08-09 02:45:00,LONG,116355.4,116601.3,53.07293696689461,0.405,0.012,-0.00034666214187378683,2025,0.0021133527107466328,HIGH
147626,2025-08-09 13:30:00,LONG,116942.2,116638.7,37.53811351882347,0.65,0.432,-0.001393189978083911,2025,-0.002595299216193983,Q3
147650,2025-08-09 19:30:00,LONG,116528.2,116418.5,42.51962241814975,0.09,0.038,-0.005760925024359337,2025,-0.000941403025190444,Q3
147674,2025-08-10 01:30:00,LONG,116574.0,118222.0,21.746164078393665,0.04,0.032,-0.001267970048491287,2025,0.01413694305762863,LOW
147700,2025-08-10 08:00:00,LONG,117982.7,118472.4,49.22458725319432,0.835,0.828,0.003732219424215588,2025,0.004150608521418794,Q3
147750,2025-08-10 20:30:00,LONG,118649.9,119195.2,26.16712385050889,0.35,0.402,0.0013279315872600536,2025,0.004595874079961323,LOW
147774,2025-08-11 02:30:00,SHORT,121700.0,122207.0,61.71088025657787,1.0,0.986,0.015078968889956565,2025,-0.004165981922760888,HIGH
147798,2025-08-11 08:30:00,SHORT,121690.0,119557.0,43.694747801563885,0.535,0.742,0.012143391832321384,2025,0.017528145287205192,Q3
147837,2025-08-11 18:15:00,LONG,119575.9,118492.1,24.151203498399173,0.635,0.886,-0.009862793643959077,2025,-0.009063699290576014,LOW
147861,2025-08-12 00:15:00,LONG,118836.3,118990.0,53.51539504741316,0.21,0.802,-0.004925287524754109,2025,0.001293375845595976,HIGH
147998,2025-08-13 10:30:00,SHORT,120427.6,121637.3,47.676503779449206,0.88,0.454,0.006503161317013492,2025,-0.01004503950921547,Q3
148103,2025-08-14 12:45:00,LONG,118822.2,117815.2,43.41703014037655,1.0,0.988,-0.017818145147291534,2025,-0.00847484729284595,Q3
148127,2025-08-14 18:45:00,LONG,118033.1,118230.1,38.98339704091933,0.55,0.9,-0.012628949631429054,2025,0.0016690233502297236,Q3
148188,2025-08-15 10:00:00,LONG,118813.1,117971.9,19.533541720728312,0.03,0.042,0.004381426740651347,2025,-0.00708002737071932,LOW
148214,2025-08-15 16:30:00,LONG,117137.7,117179.9,80.69035659464966,0.87,0.914,-0.006972269872495052,2025,0.00036025976265537986,HIGH
148271,2025-08-16 06:45:00,LONG,117347.5,117343.4,11.989244669792608,0.05,0.006,0.00011036817373908273,2025,-3.4938963335442344e-05,LOW
148325,2025-08-16 20:15:00,LONG,117613.0,117305.8,13.069551766073667,0.03,0.012,0.001491427167646497,2025,-0.0026119561613086742,LOW
148378,2025-08-17 09:30:00,SHORT,118244.1,118287.0,32.97283499430876,0.435,0.164,0.00395488812455268,2025,-0.0003628087997624759,Q2
148410,2025-08-17 17:30:00,LONG,117844.9,117686.4,18.30304390985055,0.735,0.282,-0.0019056508051586392,2025,-0.0013449882005924737,LOW
148452,2025-08-18 04:00:00,LONG,115282.0,115026.7,84.32184609180419,0.99,0.836,-0.011380758448525936,2025,-0.0022145694904668807,HIGH
148476,2025-08-18 10:00:00,LONG,115045.7,115166.4,48.25392822290969,0.83,0.61,-0.010572350032251154,2025,0.001049148294981882,Q3
148578,2025-08-19 11:30:00,SHORT,115423.9,114046.6,26.563269513534134,0.68,0.368,-0.0006221008132334377,2025,0.011932537368777077,LOW
148602,2025-08-19 17:30:00,LONG,113417.9,113445.8,76.68872483440808,0.94,0.894,-0.008837779168254283,2025,0.0002459929164621169,HIGH
148635,2025-08-20 01:45:00,LONG,112963.1,113671.7,31.22201673024892,0.405,0.79,-0.010603142404949575,2025,0.006272844849335679,Q2
148686,2025-08-20 14:30:00,LONG,113453.6,113553.4,26.154509792366657,0.75,0.964,0.0027726734777033715,2025,0.0008796547663537195,LOW
148720,2025-08-20 23:00:00,SHORT,114261.4,114313.9,21.167367159265236,0.69,0.552,0.007281677501027017,2025,-0.0004594727528281642,LOW
148744,2025-08-21 05:00:00,LONG,113641.7,113411.3,14.698231739971948,0.5,0.654,-0.003042412173157844,2025,-0.0020274247921317104,LOW
148768,2025-08-21 11:00:00,LONG,113458.4,112655.0,20.38450744936242,0.275,0.386,-0.0045631412941915,2025,-0.007081009427243767,LOW
148795,2025-08-21 17:45:00,LONG,112375.9,112581.7,35.4757264770905,0.945,0.914,-0.00609955906109327,2025,0.0018313535197493672,Q2
148819,2025-08-21 23:45:00,LONG,112462.2,112889.9,6.207072776999211,0.195,0.592,-0.004230564901717752,2025,0.003803055604460851,LOW
148871,2025-08-22 12:45:00,LONG,112299.9,116105.8,42.67187246176673,0.875,0.6,-0.0022744254188363294,2025,0.03389050212867517,Q3
148965,2025-08-23 12:15:00,LONG,115311.6,114836.0,52.614713556724595,0.33,0.014,-0.006557953284490398,2025,-0.00412447663548165,HIGH
148989,2025-08-23 18:15:00,LONG,115040.1,115239.6,31.000079130850057,0.295,0.056,-0.0018182267798643064,2025,0.0017341779083988973,Q2
149015,2025-08-24 00:45:00,SHORT,115335.0,115140.0,45.156838271262835,0.165,0.02,0.0027813739239455878,2025,0.0016907270126154247,Q3
149039,2025-08-24 06:45:00,LONG,114835.3,114755.6,18.54036530101099,0.505,0.074,-0.003400241783399937,2025,-0.0006940374606066,LOW
149063,2025-08-24 12:45:00,LONG,114647.2,114253.9,14.651524571728723,0.075,0.152,-0.003936133935417194,2025,-0.0034305242517916087,LOW
149141,2025-08-25 08:15:00,LONG,111613.5,111652.2,67.75772921854785,0.885,0.8,-0.005847953216374295,2025,0.00034673225013100644,HIGH
149191,2025-08-25 20:45:00,LONG,109501.1,109049.6,40.229528964566484,1.0,0.948,-0.014474479420498815,2025,-0.004123246250494287,Q3
149215,2025-08-26 02:45:00,LONG,109668.8,109949.4,36.770705027213026,0.56,0.878,-0.00957204410419335,2025,0.002558612841573823,Q2
149270,2025-08-26 16:30:00,LONG,109772.8,111139.6,22.60744640056567,0.385,0.832,-0.002824667582635921,2025,0.012451171875000026,LOW
149314,2025-08-27 03:30:00,LONG,111150.6,110680.5,41.267615688578914,0.515,0.388,0.0025761060749560803,2025,-0.004229396872351619,Q3
149338,2025-08-27 09:30:00,LONG,110855.3,111509.4,59.82781891476516,0.52,0.354,-0.004160586138236691,2025,0.005900484685892251,HIGH
149437,2025-08-28 10:15:00,LONG,112867.4,112592.6,34.76249127352044,0.03,0.186,0.0071637252084957095,2025,-0.0024347154271294313,Q2
149461,2025-08-28 16:15:00,LONG,112958.6,111969.0,22.257446189938555,0.205,0.792,0.0026442228745250894,2025,-0.008760731807936763,LOW
149485,2025-08-28 22:15:00,LONG,112353.4,111486.3,23.671902957255103,0.405,0.272,-0.00244874330990545,2025,-0.007717612462106099,LOW
149509,2025-08-29 04:15:00,LONG,111623.0,109970.6,49.43985507964339,0.885,0.41,-0.005105360450212957,2025,-0.014803400732823829,Q3
149533,2025-08-29 10:15:00,LONG,109885.8,108599.9,66.16023073700335,0.965,0.636,-0.009795639203643078,2025,-0.011702148958282223,HIGH
149557,2025-08-29 16:15:00,LONG,108453.2,107929.8,37.95710656518674,1.0,0.94,-0.013305202671321119,2025,-0.004826044782449888,Q3
149581,2025-08-29 22:15:00,LONG,108293.7,107786.7,22.368433297698207,0.45,0.69,-0.010568709402291173,2025,-0.004681712786616396,LOW
149639,2025-08-30 12:45:00,LONG,108563.9,108762.1,21.601351707568494,0.01,0.016,0.0051100827269575,2025,0.0018256529104058684,LOW
149673,2025-08-30 21:15:00,LONG,108562.4,109280.1,26.98190078108559,0.04,0.014,0.00041560193628104703,2025,0.006610944489068146,Q2
149697,2025-08-31 03:15:00,SHORT,109175.4,108645.0,73.38927234622649,0.705,0.146,0.002289167742702557,2025,0.004858237295214803,HIGH
149721,2025-08-31 09:15:00,LONG,108841.7,108252.6,42.46766228008374,0.225,0.11,-0.0007743785806975583,2025,-0.005412447618881286,Q3
149745,2025-08-31 15:15:00,LONG,108514.5,108922.5,38.92499077737772,0.085,0.19,-0.0020971551614340743,2025,0.0037598661929972494,Q3
149792,2025-09-01 03:00:00,LONG,107489.3,107953.4,56.375172379417755,0.975,0.876,-0.007377993457277194,2025,0.00431763905802709,HIGH
149849,2025-09-01 17:15:00,LONG,108583.4,108088.9,32.37945030515691,0.465,0.764,0.000370820268252764,2025,-0.004554103113367237,Q2
149873,2025-09-01 23:15:00,LONG,108751.6,110110.0,40.19789419658934,0.905,0.946,0.002877177709987864,2025,0.012490850709322843,Q3
149897,2025-09-02 05:15:00,SHORT,110108.8,110271.3,67.66257194915471,0.785,0.688,0.01018220817723479,2025,-0.001475813014037025,HIGH
149974,2025-09-03 00:30:00,SHORT,111355.2,110977.7,19.91487165104395,0.11,0.448,0.01197454868815231,2025,0.0033900527321579954,LOW
149998,2025-09-03 06:30:00,LONG,110702.3,111395.9,31.236459328318386,0.235,0.316,-0.0020139606962137195,2025,0.006265452479307035,Q2
150079,2025-09-04 02:45:00,LONG,111409.6,110350.0,28.215169675846926,0.325,0.552,-0.004765369533883368,2025,-0.009510850052419233,Q2
150150,2025-09-04 20:30:00,SHORT,110240.7,110684.9,31.9634744447299,0.66,0.642,0.00045966037768377615,2025,-0.004029364835310345,Q2
150187,2025-09-05 05:45:00,SHORT,111524.2,112252.8,38.903112853406526,0.485,0.092,0.007895577563780697,2025,-0.006533111199183727,Q3
150216,2025-09-05 13:00:00,SHORT,113000.1,110656.6,34.278461708457755,0.47,0.81,0.010108675976642428,2025,0.02073891970007106,Q2
150274,2025-09-06 03:30:00,SHORT,111021.9,110783.5,29.40569481516074,0.095,0.022,0.0010594710399226721,2025,0.0021473240865090056,Q2
150301,2025-09-06 10:15:00,LONG,110703.6,110842.8,22.53784558645996,0.015,0.024,-0.001295026529775356,2025,0.0012574116830888706,LOW
150364,2025-09-07 02:00:00,SHORT,110478.3,110532.9,29.12087611727672,0.3,0.08,0.0006797807129772258,2025,-0.0004942147009864495,Q2
150388,2025-09-07 08:00:00,SHORT,110785.4,111105.8,29.027457640217563,0.32,0.156,0.00335098183767844,2025,-0.0028920778369713766,Q2
150427,2025-09-07 17:45:00,LONG,110925.6,111006.4,30.941734402153344,0.42,0.232,0.0002948791130903028,2025,0.0007284161636266863,Q2
150490,2025-09-08 09:30:00,SHORT,111834.9,112163.2,70.45220558990307,1.0,0.718,0.004767562783990676,2025,-0.0029355773555482497,HIGH
